1600, 3.856926939520797e-7
1610.0000000000005, 3.822231005611471e-7
1620, 3.8048830386568083e-7
1630, 3.8048830386568083e-7
1640, 3.8048830386568083e-7
1650.0000000000005, 3.8048830386568083e-7
1660, 3.8048830386568083e-7
1670, 3.7701871047474826e-7
1680, 3.75283913779282e-7
1690.0000000000005, 3.75283913779282e-7
1700, 3.75283913779282e-7
1710, 3.75283913779282e-7
1720, 3.75283913779282e-7
1730.0000000000005, 3.7701871047474826e-7
1740, 3.75283913779282e-7
1750, 3.75283913779282e-7
1760, 3.75283913779282e-7
1770.0000000000005, 3.75283913779282e-7
1780, 3.75283913779282e-7
1790, 3.75283913779282e-7
1800, 3.718143203883494e-7
1800, -7.400838937383091e-7
1810.0000000000005, -4.973188240402603e-7
1820, -4.1404858265787844e-7
1830, -4.1231378596241216e-7
1840, -4.105789892669461e-7
1850, -4.105789892669461e-7
1860, -4.105789892669461e-7
1870.0000000000005, -4.105789892669461e-7
1880.0000000000005, -4.105789892669461e-7
1890.0000000000005, -4.05374599180547e-7
1900, -4.05374599180547e-7
1910, -4.05374599180547e-7
1920, -4.05374599180547e-7
1930, -4.0190500578961445e-7
1940, -4.0190500578961445e-7
1950.0000000000005, -4.0017020909414817e-7
1960.0000000000005, -4.0017020909414817e-7
1970.0000000000005, -4.0017020909414817e-7
1980, -4.0017020909414817e-7
1990, -4.0017020909414817e-7
2000, -4.0017020909414817e-7
2010, -4.0017020909414817e-7
2020, -4.0017020909414817e-7
2030.0000000000005, -4.0017020909414817e-7
2040.0000000000005, -4.0017020909414817e-7
2050.0000000000005, -3.967006157032158e-7
2060, -3.9323102231228303e-7
2070, -3.949658190077493e-7
2080, -3.9323102231228303e-7
2100, 7.465304066090672e-7
2100, 5.053936659392535e-7
2110.0000000000005, 4.429409849024671e-7
2120.0000000000005, 4.342670014251357e-7
2130.0000000000005, 4.2559301794780427e-7
2140, 4.1691903447047285e-7
2150, 4.0997984768860766e-7
2160, 4.030406609067425e-7
2170, 3.9783627082034367e-7
2180, 3.961014741248774e-7
2190.0000000000005, 3.943666774294111e-7
2200.0000000000005, 3.9089708403847853e-7
2210.0000000000005, 3.9089708403847853e-7
2220, 3.8742749064754596e-7
2230, 3.856926939520797e-7
2240, 3.8742749064754596e-7
2250, 3.856926939520797e-7
2260, 3.856926939520797e-7
2270.0000000000005, 3.856926939520797e-7
2280.0000000000005, 3.856926939520797e-7
2290.0000000000005, 3.856926939520797e-7
2300, 3.822231005611471e-7
2310, 3.839578972566134e-7
2320, 3.856926939520797e-7
2330, 3.856926939520797e-7
2340, 3.822231005611471e-7
2350.0000000000005, 3.822231005611471e-7
2360.0000000000005, 3.822231005611471e-7
2370.0000000000005, 3.822231005611471e-7
2380, 3.822231005611471e-7
2390, 3.822231005611471e-7
